,event.id,team,opponent,results,outcome_code,win.pct,draw.pct,xP
191,11352633,West Ham United,Liverpool,[-2 -3  0 ...  0 -2 -1],[-1 -1  0 ...  0 -1 -1],0.1127,0.1814,0.5195
192,11352634,Luton Town,Wolverhampton,[1 0 0 ... 1 0 1],[1 0 0 ... 1 0 1],0.7244,0.2265,2.3997
193,11352634,Wolverhampton,Luton Town,[-1  0  0 ... -1  0 -1],[-1  0  0 ... -1  0 -1],0.0491,0.2265,0.3738
194,11352635,Manchester City,Nottingham Forest,[ 0  1  2 ...  1  1 -1],[ 0  1  1 ...  1  1 -1],0.5735,0.3179,2.0383999999999998
195,11352635,Nottingham Forest,Manchester City,[ 0 -1 -2 ... -1 -1  1],[ 0 -1 -1 ... -1 -1  1],0.1086,0.3179,0.6436999999999999
196,11352636,Newcastle United,Sheffield United,[5 6 1 ... 7 4 6],[1 1 1 ... 1 1 1],0.9995,0.0004,2.9989
197,11352636,Sheffield United,Newcastle United,[-5 -6 -1 ... -7 -4 -6],[-1 -1 -1 ... -1 -1 -1],0.0001,0.0004,0.0007000000000000001
198,11352637,Arsenal,Bournemouth,[5 4 3 ... 4 3 2],[1 1 1 ... 1 1 1],0.9796,0.018,2.9568
199,11352637,Bournemouth,Arsenal,[-5 -4 -3 ... -4 -3 -2],[-1 -1 -1 ... -1 -1 -1],0.0024,0.018,0.0252
200,11352638,Aston Villa,Brighton & Hove Albion,[4 5 4 ... 2 5 3],[1 1 1 ... 1 1 1],0.981,0.0169,2.9599
201,11352638,Brighton & Hove Albion,Aston Villa,[-4 -5 -4 ... -2 -5 -3],[-1 -1 -1 ... -1 -1 -1],0.0021,0.0169,0.0232
202,11352639,Everton,Luton Town,[1 2 1 ... 1 3 2],[1 1 1 ... 1 1 1],0.702,0.2125,2.3185
203,11352639,Luton Town,Everton,[-1 -2 -1 ... -1 -3 -2],[-1 -1 -1 ... -1 -1 -1],0.0855,0.2125,0.469
204,11352640,Chelsea,Fulham,[1 2 1 ... 0 0 1],[1 1 1 ... 0 0 1],0.5625,0.2985,1.986
205,11352640,Fulham,Chelsea,[-1 -2 -1 ...  0  0 -1],[-1 -1 -1 ...  0  0 -1],0.139,0.2985,0.7155
206,11352641,Crystal Palace,Manchester United,[0 1 1 ... 1 1 1],[0 1 1 ... 1 1 1],0.4198,0.3683,1.6277000000000001
207,11352641,Manchester United,Crystal Palace,[ 0 -1 -1 ... -1 -1 -1],[ 0 -1 -1 ... -1 -1 -1],0.2119,0.3683,1.004
208,11352642,Burnley,Newcastle United,[-3 -2 -1 ... -2 -3 -5],[-1 -1 -1 ... -1 -1 -1],0.0103,0.0654,0.0963
209,11352642,Newcastle United,Burnley,[3 2 1 ... 2 3 5],[1 1 1 ... 1 1 1],0.9243,0.0654,2.8383
210,11352643,Brentford,Nottingham Forest,[ 1 -1  0 ...  0 -1  1],[ 1 -1  0 ...  0 -1  1],0.5992,0.2779,2.0755
211,11352643,Nottingham Forest,Brentford,[-1  1  0 ...  0  1 -1],[-1  1  0 ...  0  1 -1],0.1229,0.2779,0.6466
212,11352644,Liverpool,Tottenham Hotspur,[-2 -1  0 ... -3 -1 -1],[-1 -1  0 ... -1 -1 -1],0.1623,0.2427,0.7296
213,11352644,Tottenham Hotspur,Liverpool,[2 1 0 ... 3 1 1],[1 1 0 ... 1 1 1],0.595,0.2427,2.0277
214,11352645,Sheffield United,West Ham United,[-2 -1 -1 ... -1 -2 -1],[-1 -1 -1 ... -1 -1 -1],0.0927,0.1989,0.477
215,11352645,West Ham United,Sheffield United,[2 1 1 ... 1 2 1],[1 1 1 ... 1 1 1],0.7084,0.1989,2.3241
216,11352646,Manchester City,Wolverhampton,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.5526,0.434,2.0918
217,11352646,Wolverhampton,Manchester City,[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.0134,0.434,0.4742
218,11352647,Arsenal,Manchester City,[1 0 1 ... 1 0 0],[1 0 1 ... 1 0 0],0.5207,0.4324,1.9945
219,11352647,Manchester City,Arsenal,[-1  0 -1 ... -1  0  0],[-1  0 -1 ... -1  0  0],0.0469,0.4324,0.5730999999999999
220,11352648,Brighton & Hove Albion,Liverpool,[ 0 -1 -1 ... -2  2  0],[ 0 -1 -1 ... -1  1  0],0.2173,0.3296,0.9814999999999999
221,11352648,Liverpool,Brighton & Hove Albion,[ 0  1  1 ...  2 -2  0],[ 0  1  1 ...  1 -1  0],0.4531,0.3296,1.6888999999999998
222,11352649,Burnley,Chelsea,[0 1 0 ... 0 1 1],[0 1 0 ... 0 1 1],0.2122,0.5635,1.2001
223,11352649,Chelsea,Burnley,[ 0 -1  0 ...  0 -1 -1],[ 0 -1  0 ...  0 -1 -1],0.2243,0.5635,1.2364000000000002
224,11352650,Crystal Palace,Nottingham Forest,[-1  0 -1 ... -3 -1  1],[-1  0 -1 ... -1 -1  1],0.1211,0.3978,0.7611
225,11352650,Nottingham Forest,Crystal Palace,[ 1  0  1 ...  3  1 -1],[ 1  0  1 ...  1  1 -1],0.4811,0.3978,1.8411
226,11352651,Bournemouth,Everton,[-2 -1 -1 ... -1 -1  0],[-1 -1 -1 ... -1 -1  0],0.055,0.1295,0.2945
227,11352651,Everton,Bournemouth,[2 1 1 ... 1 1 0],[1 1 1 ... 1 1 0],0.8155,0.1295,2.576
228,11352652,Fulham,Sheffield United,[1 3 2 ... 1 3 2],[1 1 1 ... 1 1 1],0.8272,0.1425,2.6241000000000003
229,11352652,Sheffield United,Fulham,[-1 -3 -2 ... -1 -3 -2],[-1 -1 -1 ... -1 -1 -1],0.0303,0.1425,0.2334
230,11352653,Luton Town,Tottenham Hotspur,[-2 -2 -2 ... -1 -1 -1],[-1 -1 -1 ... -1 -1 -1],0.0499,0.2055,0.35519999999999996
231,11352653,Tottenham Hotspur,Luton Town,[2 2 2 ... 1 1 1],[1 1 1 ... 1 1 1],0.7446,0.2055,2.4393
232,11352654,Brentford,Manchester United,[-1  1  0 ...  0 -2 -2],[-1  1  0 ...  0 -1 -1],0.1403,0.3997,0.8206
233,11352654,Manchester United,Brentford,[ 1 -1  0 ...  0  2  2],[ 1 -1  0 ...  0  1  1],0.46,0.3997,1.7797
234,11352655,Newcastle United,West Ham United,[ 2 -2 -1 ...  1 -2  1],[ 1 -1 -1 ...  1 -1  1],0.5408,0.3144,1.9367999999999999
235,11352655,West Ham United,Newcastle United,[-2  2  1 ... -1  2 -1],[-1  1  1 ... -1  1 -1],0.1448,0.3144,0.7488
236,11352656,Aston Villa,Wolverhampton,[ 2  0  1 ...  1  1 -1],[ 1  0  1 ...  1  1 -1],0.5858,0.2537,2.0111
237,11352656,Wolverhampton,Aston Villa,[-2  0 -1 ... -1 -1  1],[-1  0 -1 ... -1 -1  1],0.1605,0.2537,0.7352000000000001
238,11352657,Bournemouth,Wolverhampton,[-1  0 -1 ...  1 -1 -1],[-1  0 -1 ...  1 -1 -1],0.1189,0.251,0.6077
239,11352657,Wolverhampton,Bournemouth,[ 1  0  1 ... -1  1  1],[ 1  0  1 ... -1  1  1],0.6301,0.251,2.1412999999999998
240,11352658,Aston Villa,West Ham United,[3 3 1 ... 0 4 3],[1 1 1 ... 0 1 1],0.8548,0.1029,2.6673
241,11352658,West Ham United,Aston Villa,[-3 -3 -1 ...  0 -4 -3],[-1 -1 -1 ...  0 -1 -1],0.0423,0.1029,0.2298
242,11352660,Brentford,Burnley,[3 2 5 ... 2 1 2],[1 1 1 ... 1 1 1],0.944,0.048,2.88
243,11352660,Burnley,Brentford,[-3 -2 -5 ... -2 -1 -2],[-1 -1 -1 ... -1 -1 -1],0.008,0.048,0.07200000000000001
244,11352661,Arsenal,Chelsea,[ 2  1  0 ... -1 -2 -1],[ 1  1  0 ... -1 -1 -1],0.1508,0.2852,0.7376
245,11352661,Chelsea,Arsenal,[-2 -1  0 ...  1  2  1],[-1 -1  0 ...  1  1  1],0.564,0.2852,1.9771999999999998
246,11352662,Everton,Liverpool,[-2 -2 -2 ... -1 -2 -2],[-1 -1 -1 ... -1 -1 -1],0.014,0.0939,0.1359
247,11352662,Liverpool,Everton,[2 2 2 ... 1 2 2],[1 1 1 ... 1 1 1],0.8921,0.0939,2.7702
248,11352663,Brighton & Hove Albion,Manchester City,[-1  0  1 ... -3  0  1],[-1  0  1 ... -1  0  1],0.186,0.3653,0.9233
249,11352663,Manchester City,Brighton & Hove Albion,[ 1  0 -1 ...  3  0 -1],[ 1  0 -1 ...  1  0 -1],0.4487,0.3653,1.7113999999999998
250,11352664,Crystal Palace,Newcastle United,[-4 -4 -1 ... -1 -2 -3],[-1 -1 -1 ... -1 -1 -1],0.0547,0.109,0.2731
251,11352664,Newcastle United,Crystal Palace,[4 4 1 ... 1 2 3],[1 1 1 ... 1 1 1],0.8363,0.109,2.6179
252,11352665,Luton Town,Nottingham Forest,[ 0 -1 -1 ... -2  0 -1],[ 0 -1 -1 ... -1  0 -1],0.183,0.222,0.7709999999999999
253,11352665,Nottingham Forest,Luton Town,[0 1 1 ... 2 0 1],[0 1 1 ... 1 0 1],0.595,0.222,2.007
254,11352666,Manchester United,Sheffield United,[ 4  0  1 ...  3 -1  0],[ 1  0  1 ...  1 -1  0],0.5717,0.2397,1.9548
255,11352666,Sheffield United,Manchester United,[-4  0 -1 ... -3  1  0],[-1  0 -1 ... -1  1  0],0.1886,0.2397,0.8055
256,11352667,Fulham,Tottenham Hotspur,[-4  0 -2 ...  0 -2  0],[-1  0 -1 ...  0 -1  0],0.0415,0.1346,0.2591
257,11352667,Tottenham Hotspur,Fulham,[4 0 2 ... 0 2 0],[1 0 1 ... 0 1 0],0.8239,0.1346,2.6062999999999996
258,11352668,Bournemouth,Burnley,[-1  1 -1 ... -2  2  0],[-1  1 -1 ... -1  1  0],0.3451,0.3311,1.3664
259,11352668,Burnley,Bournemouth,[ 1 -1  1 ...  2 -2  0],[ 1 -1  1 ...  1 -1  0],0.3238,0.3311,1.3025
260,11352669,Arsenal,Sheffield United,[4 3 6 ... 0 5 3],[1 1 1 ... 0 1 1],0.999,0.001,2.9979999999999998
261,11352669,Sheffield United,Arsenal,[-4 -3 -6 ...  0 -5 -3],[-1 -1 -1 ...  0 -1 -1],0.0,0.001,0.001
262,11352670,Aston Villa,Luton Town,[2 4 2 ... 2 3 4],[1 1 1 ... 1 1 1],0.9803,0.0172,2.9581
263,11352670,Luton Town,Aston Villa,[-2 -4 -2 ... -2 -3 -4],[-1 -1 -1 ... -1 -1 -1],0.0025,0.0172,0.0247
264,11352671,Brighton & Hove Albion,Fulham,[ 0  0  1 ... -1  0 -1],[ 0  0  1 ... -1  0 -1],0.5648,0.2822,1.9766
265,11352671,Fulham,Brighton & Hove Albion,[ 0  0 -1 ...  1  0  1],[ 0  0 -1 ...  1  0  1],0.153,0.2822,0.7412
266,11352672,Brentford,Chelsea,[ 1  0  1 ...  0 -2 -1],[ 1  0  1 ...  0 -1 -1],0.5674,0.2503,1.9525
267,11352672,Chelsea,Brentford,[-1  0 -1 ...  0  2  1],[-1  0 -1 ...  0  1  1],0.1823,0.2503,0.7971999999999999
268,11352673,Crystal Palace,Tottenham Hotspur,[ 0  1  0 ...  1 -1  0],[ 0  1  0 ...  1 -1  0],0.1356,0.2617,0.6685
269,11352673,Tottenham Hotspur,Crystal Palace,[ 0 -1  0 ... -1  1  0],[ 0 -1  0 ... -1  1  0],0.6027,0.2617,2.0698
270,11352674,Liverpool,Nottingham Forest,[3 2 3 ... 0 1 5],[1 1 1 ... 0 1 1],0.9447,0.0484,2.8825
271,11352674,Nottingham Forest,Liverpool,[-3 -2 -3 ...  0 -1 -5],[-1 -1 -1 ...  0 -1 -1],0.0069,0.0484,0.0691
272,11352675,Manchester City,Manchester United,[2 2 0 ... 0 1 0],[1 1 0 ... 0 1 0],0.5907,0.3211,2.0932
273,11352675,Manchester United,Manchester City,[-2 -2  0 ...  0 -1  0],[-1 -1  0 ...  0 -1  0],0.0882,0.3211,0.5857
274,11352676,Everton,West Ham United,[-1  0  2 ...  3  1  0],[-1  0  1 ...  1  1  0],0.4932,0.3384,1.818
275,11352676,West Ham United,Everton,[ 1  0 -2 ... -3 -1  0],[ 1  0 -1 ... -1 -1  0],0.1684,0.3384,0.8435999999999999
276,11352677,Newcastle United,Wolverhampton,[0 2 1 ... 0 0 1],[0 1 1 ... 0 0 1],0.4341,0.3069,1.6092
277,11352677,Wolverhampton,Newcastle United,[ 0 -2 -1 ...  0  0 -1],[ 0 -1 -1 ...  0  0 -1],0.259,0.3069,1.0839
